SYSTEM_ID,TOTAL_INVOICES,UNPAID_INVOICES,LATE_INVOICES,PERCENTAGE_UNPAID_INVOICES,PERCENTAGE_LATE_INVOICES,MID_YEAR_PCT,FINAL_YEAR_PCT,FROM_ACTIVE,FROM_WITHDRAWN,IS_REINSTATED,Total_Days_Recorded,Present_Days,Attendance_Percentage,RO_PRIM_DESC,RO_SECN_DESC,CHURN
292786,12,0,0,0,0,78.4,85.4666666666667,1,,0,171,167,97.66,,,0
292798,12,0,0,0,0,65.2307692307692,60.5405405405406,1,,0,152,151,99.34,,,0
292799,12,0,0,0,0,67.04,71.1351351351351,1,,0,158,156,98.73,,,0
293028,12,1,1,8.33333333333333,8.33333333333333,72.4324324324324,72.8163265306122,1,,0,172,143,83.14,,,0
293278,12,1,2,8.33333333333333,16.6666666666667,73.375,68.0769230769231,1,,0,157,126,80.25,,,0
293347,12,0,0,0,0,65.4,72.9,1,,0,146,131,89.73,,,0
293369,12,1,2,8.33333333333333,16.6666666666667,56.6153846153846,60.3243243243243,1,,0,152,131,86.18,,,0
293383,12,2,4,16.6666666666667,33.3333333333333,60.3076923076923,64.6153846153846,1,,0,104,86,82.69,,,0
293384,12,2,4,16.6666666666667,33.3333333333333,52.2857142857143,58.2105263157895,1,,0,145,112,77.24,,,0
293472,12,2,3,16.6666666666667,25,57.5384615384615,62.1621621621622,1,,0,163,133,81.6,,,0
293506,12,1,3,8.33333333333333,25,79.8918918918919,83.5918367346939,1,,0,155,150,96.77,,,0
293507,12,1,3,8.33333333333333,25,70.56,66.4864864864865,1,,0,155,142,91.61,,,0
293576,12,2,4,16.6666666666667,33.3333333333333,67.1351351351351,70.2880658436214,1,,0,155,128,82.58,,,0
294131,12,4,5,33.3333333333333,41.6666666666667,71.2,80.9,1,,0,146,134,91.78,,,0
294166,12,1,1,8.33333333333333,8.33333333333333,88.2857142857143,78.2105263157895,1,,0,152,138,90.79,,,0
294167,12,1,1,8.33333333333333,8.33333333333333,88.6153846153846,86.56,1,,0,154,147,95.45,,,0
294264,34,11,13,32.3529411764706,38.2352941176471,72.7586206896552,77.448275862069,1,1,1,288,262,90.97,Others,IA,1
294294,12,0,1,0,8.33333333333333,76.4285714285714,72.5263157894737,1,,0,155,109,70.32,,,0
294425,25,6,7,24,28,71.3571428571429,63.7857142857143,1,1,1,310,270,87.1,Initiated By School ,Unreachable ,1
294453,12,5,6,41.6666666666667,50,75.6923076923077,83.6923076923077,1,,0,127,98,77.17,,,0
294543,34,15,29,44.1176470588235,85.2941176470588,67.6923076923077,78.7692307692308,1,1,1,254,164,64.57,Others,IA,1
294543,34,15,29,44.1176470588235,85.2941176470588,67.6923076923077,78.7692307692308,1,1,1,254,164,64.57,Initiated By School ,Unreachable ,1
294543,34,15,29,44.1176470588235,85.2941176470588,67.6923076923077,78.7692307692308,1,1,1,254,164,64.57,Initiated By School ,Unreachable ,1
294543,34,15,29,44.1176470588235,85.2941176470588,67.6923076923077,78.7692307692308,1,1,1,254,164,64.57,Initiated By School ,Unreachable ,1
294926,12,4,4,33.3333333333333,33.3333333333333,47.3426573426573,52.6,1,,0,158,114,72.15,,,0
295984,12,3,3,25,25,76.4285714285714,86.421052631579,1,,0,155,124,80,,,0
296016,12,0,0,0,0,94.2857142857143,93.0526315789474,1,,0,145,136,93.79,,,0
296026,12,0,1,0,8.33333333333333,89.8461538461538,91.84,1,,0,154,145,94.16,,,0
296048,12,2,2,16.6666666666667,16.6666666666667,71.8918918918919,73.5483870967742,1,,0,137,108,78.83,,,0
296192,30,14,16,46.6666666666667,53.3333333333333,72.1311475409836,82.2857142857143,1,1,1,286,200,69.93,Initiated By School ,Unreachable ,1
296402,12,1,2,8.33333333333333,16.6666666666667,79.3846153846154,80,1,,0,152,127,83.55,,,0
296534,12,0,0,0,0,65.2857142857143,67.3684210526316,1,,0,149,127,85.23,,,0
296535,12,0,0,0,0,63.5714285714286,69.2631578947368,1,,0,155,126,81.29,,,0
296564,12,0,0,0,0,70.8,69.9,1,,0,146,105,71.92,,,0
296582,12,2,3,16.6666666666667,25,86.7,92.2857142857143,1,,0,139,114,82.01,,,0
296600,12,1,1,8.33333333333333,8.33333333333333,72.7586206896552,68.7857142857143,1,,0,149,129,86.58,,,0
296614,13,1,1,7.69230769230769,7.69230769230769,89.2307692307692,92.9230769230769,1,,0,168,136,80.95,,,0
296874,12,0,0,0,0,90,86.7368421052632,1,,0,150,145,96.67,,,0
297028,12,2,3,16.6666666666667,25,79,85.7931034482759,1,,0,158,120,75.95,,,0
297064,12,0,0,0,0,85.3333333333333,87.36,1,,0,128,115,89.84,,,0
297107,12,2,2,16.6666666666667,16.6666666666667,86.0540540540541,93.5483870967742,1,,0,137,122,89.05,,,0
297115,12,0,1,0,8.33333333333333,69.6,69.0810810810811,1,,0,152,144,94.74,,,0
297125,27,6,8,22.2222222222222,29.6296296296296,88.6153846153846,91.0769230769231,1,1,1,254,172,67.72,Initiated By School ,Unreachable ,1
297140,12,0,1,0,8.33333333333333,86.2857142857143,88.3157894736842,1,,0,145,124,85.52,,,0
297154,12,0,0,0,0,68,59.7894736842105,1,,0,152,123,80.92,,,0
297245,12,0,0,0,0,85.2307692307692,87.1351351351351,1,,0,152,145,95.39,,,0
297431,15,0,0,0,0,61.3333333333333,58.8888888888889,1,,0,145,133,91.72,,,0
297576,12,0,1,0,8.33333333333333,69.0810810810811,75.3469387755102,1,,0,155,152,98.06,,,0
297636,12,2,5,16.6666666666667,41.6666666666667,62.9,78.8,1,,0,153,128,83.66,,,0
297637,12,3,5,25,41.6666666666667,81.5,76.9,1,,0,147,120,81.63,,,0
298040,13,4,4,30.7692307692308,30.7692307692308,69.6216216216216,76.4516129032258,1,,0,138,89,64.49,,,0
298076,12,0,1,0,8.33333333333333,71.0769230769231,59.84,1,,0,119,102,85.71,,,0
298182,12,1,1,8.33333333333333,8.33333333333333,98,97.4736842105263,1,,0,145,144,99.31,,,0
298324,12,0,0,0,0,79.52,80.5405405405405,1,,0,152,138,90.79,,,0
298646,32,4,6,12.5,18.75,74.4615384615385,62.2702702702703,1,1,1,304,242,79.61,Initiated By School ,Unreachable ,1
298709,12,0,0,0,0,80.4285714285714,85.1578947368421,1,,0,155,137,88.39,,,0
298833,12,0,0,0,0,62.2,63.5,1,,0,150,143,95.33,,,0
298883,12,0,0,0,0,61.1891891891892,62.1212121212121,1,,0,127,74,58.27,,,0
298932,12,0,0,0,0,86.1538461538462,80.3243243243243,1,,0,152,149,98.03,,,0
299157,34,11,14,32.3529411764706,41.1764705882353,65.8571428571429,77.2413793103448,1,1,1,288,182,63.19,Others,IA,1
299611,12,2,2,16.6666666666667,16.6666666666667,70.0540540540541,71.6734693877551,1,,0,155,118,76.13,,,0
300079,12,0,0,0,0,80.7567567567568,74.4489795918368,1,,0,155,149,96.13,,,0
300212,13,0,0,0,0,92.3076923076923,93.5384615384615,1,,0,177,158,89.27,,,0
300712,12,0,0,0,0,79.0769230769231,73.1891891891892,1,,0,152,125,82.24,,,0
300912,12,1,2,8.33333333333333,16.6666666666667,77.28,81.4054054054054,1,,0,152,119,78.29,,,0
301132,11,1,2,9.09090909090909,18.1818181818182,72.16,67.8918918918919,1,,0,152,137,90.13,,,0
301306,12,0,0,0,0,74.2372881355932,69.7959183673469,1,,0,155,112,72.26,,,0
301566,13,1,1,7.69230769230769,7.69230769230769,89.2307692307692,84.9230769230769,1,,0,170,151,88.82,,,0
301855,11,0,1,0,9.09090909090909,90.1538461538462,89.1891891891892,1,,0,144,134,93.06,,,0
302521,11,0,0,0,0,80,72.5405405405406,1,,0,152,134,88.16,,,0
302768,11,0,0,0,0,88.16,86.3783783783784,1,,0,152,132,86.84,,,0
302792,11,0,0,0,0,71.2,82.1,1,,0,149,120,80.54,,,0
302845,30,3,5,10,16.6666666666667,74.4285714285714,76.1052631578947,1,1,1,298,252,84.56,Initiated By School ,Unreachable ,1
302984,11,0,0,0,0,76.3076923076923,66.5945945945946,1,,0,152,146,96.05,,,0
303023,13,2,2,15.3846153846154,15.3846153846154,89.2307692307692,91.0769230769231,1,,0,168,127,75.6,,,0
303218,11,0,0,0,0,62.1,71.4285714285714,1,,0,140,127,90.71,,,0
303231,11,0,0,0,0,69.4285714285714,70.3157894736842,1,,0,149,139,93.29,,,0
303253,12,0,0,0,0,66.8055555555556,72.2068965517241,1,,0,37,34,91.89,,,0
303450,11,2,2,18.1818181818182,18.1818181818182,68.1081081081081,64.3661971830986,1,,0,,,,,,0
303549,11,4,6,36.3636363636364,54.5454545454545,92.4324324324324,88.8979591836735,1,,0,,,,,,0
303637,11,0,0,0,0,76.3076923076923,73.6,1,,0,,,,,,0
303642,11,0,0,0,0,84.5714285714286,87.6842105263158,1,,0,,,,,,0
303732,11,2,2,18.1818181818182,18.1818181818182,60.2857142857143,57.1578947368421,1,,0,,,,,,0
303796,11,1,4,9.09090909090909,36.3636363636364,85.7142857142857,77.3684210526316,1,,0,,,,,,0
303798,11,1,3,9.09090909090909,27.2727272727273,78.7692307692308,81.76,1,,0,,,,,,0
303817,11,0,2,0,18.1818181818182,63.8918918918919,66.7755102040816,1,,0,,,,,,0
303825,11,1,2,9.09090909090909,18.1818181818182,79.6460176991151,81.2,1,,0,,,,,,0
303925,11,1,2,9.09090909090909,18.1818181818182,72,65.4054054054054,1,,0,,,,,,0
304129,32,3,6,9.375,18.75,65.2307692307692,74.7027027027027,1,1,1,153,121,79.08,Others,IA,1
304129,32,3,6,9.375,18.75,65.2307692307692,74.7027027027027,1,1,1,153,121,79.08,Initiated By School ,Unreachable ,1
304302,11,1,2,9.09090909090909,18.1818181818182,78.5714285714286,71.2631578947368,1,,0,,,,,,0
304307,11,1,2,9.09090909090909,18.1818181818182,61.2857142857143,62.2758620689655,1,,0,,,,,,0
304381,11,6,7,54.5454545454545,63.6363636363636,64.6153846153846,70.08,1,,0,,,,,,0
304390,11,0,0,0,0,79.1428571428572,82.421052631579,1,,0,,,,,,0
304934,11,3,5,27.2727272727273,45.4545454545455,60.5714285714286,45.2631578947368,1,,0,,,,,,0
304962,30,16,20,53.3333333333333,66.6666666666667,60.3076923076923,66.557911908646,1,1,1,127,107,84.25,Initiated By School ,Unreachable ,1
304962,30,16,20,53.3333333333333,66.6666666666667,60.3076923076923,66.557911908646,1,1,1,127,107,84.25,Initiated By School ,Unreachable ,1
305117,31,16,18,51.6129032258065,58.0645161290323,60.9230769230769,54.2702702702703,1,1,1,158,104,65.82,Others,IA,1
305117,31,16,18,51.6129032258065,58.0645161290323,60.9230769230769,54.2702702702703,1,1,1,158,104,65.82,Initiated By School ,Unreachable ,1
305174,11,1,2,9.09090909090909,18.1818181818182,84,83.6,1,,0,,,,,,0
305203,11,0,0,0,0,82.6,84.6896551724138,1,,0,,,,,,0
305387,11,1,1,9.09090909090909,9.09090909090909,70.5714285714286,67.2631578947369,1,,0,,,,,,0
305448,11,1,1,9.09090909090909,9.09090909090909,85.1666666666667,80,1,,0,,,,,,0
305857,23,2,3,8.69565217391304,13.0434782608696,81.7297297297297,82.8571428571429,1,1,1,159,127,79.87,Initiated By School ,Unreachable ,1
306733,29,8,10,27.5862068965517,34.4827586206897,52.4285714285714,56.0689655172414,1,1,1,144,92,63.89,Initiated By School ,Unreachable ,1
306904,12,1,2,8.33333333333333,16.6666666666667,88.6153846153846,87.0769230769231,1,,0,,,,,,0
307126,12,2,2,16.6666666666667,16.6666666666667,95.0769230769231,93.5384615384615,1,,0,,,,,,0
307596,23,10,11,43.4782608695652,47.8260869565217,67.4594594594595,68.9795918367347,1,1,1,147,129,87.76,Initiated By School ,Unreachable ,1
307782,11,0,0,0,0,81.7575757575758,86.7333333333333,1,,0,,,,,,0
307852,11,0,3,0,27.2727272727273,59.0769230769231,65.945945945946,1,,0,,,,,,0
308112,12,1,2,8.33333333333333,16.6666666666667,90.4615384615385,97.5384615384616,1,,0,,,,,,0
308286,11,1,1,9.09090909090909,9.09090909090909,60.1379310344828,66.8571428571429,1,,0,,,,,,0
308700,27,2,6,7.40740740740741,22.2222222222222,56.48,64.4324324324324,1,1,1,137,102,74.45,Initiated By School ,Unreachable ,1
308723,11,0,3,0,27.2727272727273,70.4,84.5,1,,0,,,,,,0
308783,11,1,1,9.09090909090909,9.09090909090909,75.2432432432432,56.6666666666667,1,,0,,,,,,0
309229,11,0,0,0,0,72.3076923076923,78.0540540540541,1,,0,,,,,,0
309230,11,0,0,0,0,74.56,76.1081081081081,1,,0,,,,,,0
309672,11,1,1,9.09090909090909,9.09090909090909,93.2307692307692,91.3846153846154,1,,0,,,,,,0
309860,11,1,1,9.09090909090909,9.09090909090909,57.3333333333333,80.3333333333333,1,,0,,,,,,0
310057,10,1,3,10,30,69.4285714285714,79.1578947368421,1,,0,,,,,,0
310109,11,0,2,0,18.1818181818182,68.3076923076923,80.64,1,,0,,,,,,0
310680,25,0,11,0,44,41.6,43.6756756756757,1,1,1,134,109,81.34,Initiated By School ,Unreachable ,1
311023,11,0,0,0,0,70.1311806256307,76.4,1,,0,,,,,,0
311263,11,0,0,0,0,73.5135135135135,79.6969696969697,1,,0,,,,,,0
311311,11,0,0,0,0,83.1428571428571,86.5263157894737,1,,0,,,,,,0
311655,33,9,10,27.2727272727273,30.3030303030303,47.6,62.0666666666667,1,1,1,137,116,84.67,Others,IA,1
311849,10,0,0,0,0,69.8461538461538,78.08,1,,0,,,,,,0
311850,10,0,0,0,0,69.2307692307692,76.32,1,,0,,,,,,0
312188,21,0,1,0,4.76190476190476,59.1666666666667,49.5555555555556,1,1,1,131,60,45.8,Initiated By School ,Unreachable ,1
313277,29,3,27,10.3448275862069,93.1034482758621,40.8888888888889,64.8387096774194,1,1,1,102,71,69.61,Others,IA,1
313277,29,3,27,10.3448275862069,93.1034482758621,40.8888888888889,64.8387096774194,1,1,1,102,71,69.61,Initiated By School ,Unreachable ,1
313470,9,1,1,11.1111111111111,11.1111111111111,52.2857142857143,53.8947368421053,1,,0,,,,,,0
313519,9,1,1,11.1111111111111,11.1111111111111,58.1538461538462,78.8108108108108,1,,0,,,,,,0
313968,25,5,6,20,24,43.7142857142857,40.2105263157895,1,1,1,111,93,83.78,Others,IA,1
314100,9,0,0,0,0,89.76,96.7741935483871,1,,0,,,,,,0
314227,9,1,3,11.1111111111111,33.3333333333333,39.875,42.5,1,,0,,,,,,0
315418,7,0,0,0,0,0,83.8,1,,0,,,,,,0
315553,7,0,0,0,0,77.7777777777778,71.027027027027,1,,0,,,,,,0
315687,6,0,1,0,16.6666666666667,0,66.88,1,,0,,,,,,0
315716,7,1,1,14.2857142857143,14.2857142857143,0,68.2162162162162,1,,0,,,,,,0
315759,6,0,0,0,0,0,57.4054054054054,1,,0,,,,,,0
317226,5,1,1,20,20,0,72,1,,0,,,,,,0
318708,5,0,0,0,0,0,73.3846153846154,1,,0,,,,,,0
319287,4,0,0,0,0,0,56.6486486486487,1,,0,,,,,,0
319300,4,0,0,0,0,0,73.76,1,,0,,,,,,0
320557,4,0,0,0,0,0,62.8571428571429,1,,0,,,,,,0
320558,4,0,0,0,0,0,37.4193548387097,1,,0,,,,,,0
320559,4,0,0,0,0,0,69.041095890411,1,,0,,,,,,0
2030000245117,12,0,0,0,0,70.0689655172414,72.8275862068966,1,,0,,,,,,0
2060000245590,12,0,0,0,0,80.551724137931,82.551724137931,1,,0,,,,,,0
2060000245591,12,0,0,0,0,56.1379310344828,73.448275862069,1,,0,,,,,,0
2060000245594,12,1,1,8.33333333333333,8.33333333333333,82.0666666666667,85.8518518518519,1,,0,,,,,,0
2060000245597,12,2,2,16.6666666666667,16.6666666666667,86.3333333333333,88.1481481481482,1,,0,,,,,,0
2060000245599,12,0,0,0,0,70.2857142857143,71.8518518518519,1,,0,,,,,,0
2060000245609,12,2,3,16.6666666666667,25,85.1515151515152,88.8,1,,0,,,,,,0
2060000245612,26,12,15,46.1538461538462,57.6923076923077,63.2407407407407,62.2758620689655,1,1,1,123,109,88.62,Initiated By School ,Unreachable ,1
2060000245620,12,1,3,8.33333333333333,25,48.2068965517241,47.4285714285714,1,,0,,,,,,0
2060000245622,13,2,1,15.3846153846154,7.69230769230769,64.0645161290323,61.9285714285714,1,,0,,,,,,0
2060000245636,37,6,9,16.2162162162162,24.3243243243243,54.4827586206897,60.8965517241379,1,1,1,171,155,90.64,Initiated By School ,Unreachable ,1
2060000245640,12,0,0,0,0,69.1034482758621,64.4,1,,0,,,,,,0
2060000245656,37,22,20,59.4594594594595,54.0540540540541,55.0961538461539,62.3333333333333,1,1,1,171,88,51.46,Others,IA,1
2060000245656,37,22,20,59.4594594594595,54.0540540540541,55.0961538461539,62.3333333333333,1,1,1,171,88,51.46,Initiated By School ,Unreachable ,1
2060000245656,37,22,20,59.4594594594595,54.0540540540541,55.0961538461539,62.3333333333333,1,1,1,171,88,51.46,Initiated By School ,Unreachable ,1
2060000245656,37,22,20,59.4594594594595,54.0540540540541,55.0961538461539,62.3333333333333,1,1,1,171,88,51.46,Initiated By School ,Unreachable ,1
2060000245658,12,0,0,0,0,65.1724137931034,69.7931034482759,1,,0,,,,,,0
2060000245673,12,0,0,0,0,77.7333333333333,78.2758620689655,1,,0,,,,,,0
2060000245699,37,18,19,48.6486486486487,51.3513513513514,54.4776119402985,58.5925925925926,1,1,1,167,114,68.26,Others,IA,1
2060000245699,37,18,19,48.6486486486487,51.3513513513514,54.4776119402985,58.5925925925926,1,1,1,167,114,68.26,Initiated By School ,Unreachable ,1
2060000245699,37,18,19,48.6486486486487,51.3513513513514,54.4776119402985,58.5925925925926,1,1,1,167,114,68.26,Initiated By School ,Unreachable ,1
2060000245702,12,0,0,0,0,64,71.2666666666667,1,,0,,,,,,0
2060000245729,12,0,1,0,8.33333333333333,74.7,67.5,1,,0,,,,,,0
2060000245731,12,1,2,8.33333333333333,16.6666666666667,93.2972972972973,89.9591836734694,1,,0,,,,,,0
2060000245733,12,0,0,0,0,90.2702702702703,84.5714285714286,1,,0,,,,,,0
2060000245734,12,0,0,0,0,85,85.4,1,,0,,,,,,0
2060000245736,12,1,1,8.33333333333333,8.33333333333333,64.8571428571429,62.421052631579,1,,0,,,,,,0
2060000245740,12,1,1,8.33333333333333,8.33333333333333,67.1351351351351,64.4897959183674,1,,0,,,,,,0
2060000245741,12,0,0,0,0,83.5,90.6,1,,0,,,,,,0
2060000245744,12,0,0,0,0,60.3243243243243,67.4285714285714,1,,0,,,,,,0
2060000245746,12,0,0,0,0,76.8275862068965,77.7931034482759,1,,0,,,,,,0
2060000245750,37,9,12,24.3243243243243,32.4324324324324,77.9285714285714,80.3448275862069,1,1,1,169,118,69.82,Initiated By School ,Unreachable ,1
2060000245751,12,0,0,0,0,79.8,83.1428571428571,1,,0,,,,,,0
2060000245754,37,6,10,16.2162162162162,27.027027027027,93.2,90.1052631578947,1,1,1,166,140,84.34,Initiated By School ,Unreachable ,1
2060000245757,10,1,2,10,20,91.4594594594595,89.9591836734694,1,,0,,,,,,0
2060000245759,37,14,16,37.8378378378378,43.2432432432432,59.3103448275862,45.5555555555556,1,1,1,172,120,69.77,Others,IA,1
2060000245764,12,2,3,16.6666666666667,25,72.4324324324324,73.1428571428571,1,,0,,,,,,0
2060000245770,12,1,2,8.33333333333333,16.6666666666667,72.5405405405406,75.265306122449,1,,0,,,,,,0
2060000245776,12,4,3,33.3333333333333,25,94.0540540540541,94.0408163265306,1,,0,,,,,,0
2060000245787,12,1,0,8.33333333333333,0,82.7,84.8,1,,0,,,,,,0
2060000245788,12,0,1,0,8.33333333333333,97.6216216216216,97.8775510204082,1,,0,,,,,,0
2060000245799,12,0,0,0,0,44.4137931034483,46.2,1,,0,,,,,,0
2060000245803,12,7,6,58.3333333333333,50,72,73.2,1,,0,,,,,,0
2060000245804,12,1,3,8.33333333333333,25,91.8,94.5,1,,0,,,,,,0
2060000245819,12,3,3,25,25,50,57.8947368421053,1,,0,,,,,,0
2060000245820,37,3,4,8.10810810810811,10.8108108108108,84.5555555555556,89.25,1,1,1,156,129,82.69,Initiated By School ,Unreachable ,1
2060000245823,12,3,2,25,16.6666666666667,52.2142857142857,57.8620689655173,1,,0,,,,,,0
2060000245828,37,21,24,56.7567567567568,64.8648648648649,86.5,85.7,1,1,1,166,138,83.13,Others,IA,1
2060000245828,37,21,24,56.7567567567568,64.8648648648649,86.5,85.7,1,1,1,166,138,83.13,Initiated By School ,Unreachable ,1
2060000245833,18,2,3,11.1111111111111,16.6666666666667,0,84.6315789473684,1,1,1,83,69,83.13,Initiated By School ,Unreachable ,1
2060000245856,12,0,0,0,0,86.7142857142857,88.5263157894737,1,,0,,,,,,0
2060000245857,12,0,0,0,0,83.52,88.5405405405405,1,,0,,,,,,0
2060000245860,12,0,1,0,8.33333333333333,55.8558558558559,64.421052631579,1,,0,,,,,,0
2060000245862,12,0,0,0,0,60.16,58.9189189189189,1,,0,,,,,,0
2060000245863,13,0,1,0,7.69230769230769,76.96,78.3783783783784,1,,0,,,,,,0
2060000245866,12,0,1,0,8.33333333333333,61.5714285714286,48.5263157894737,1,,0,,,,,,0
2060000245871,12,0,0,0,0,90.72,87.7837837837838,1,,0,,,,,,0
2060000245873,12,0,0,0,0,91.7,94.3,1,,0,,,,,,0
2060000245877,37,22,29,59.4594594594595,78.3783783783784,62.72,64.3243243243243,1,1,1,168,135,80.36,Others,IA,1
2060000245877,37,22,29,59.4594594594595,78.3783783783784,62.72,64.3243243243243,1,1,1,168,135,80.36,Initiated By School ,Unreachable ,1
2060000245879,12,0,0,0,0,70.56,75.6756756756757,1,,0,,,,,,0
2060000245880,12,1,1,8.33333333333333,8.33333333333333,67.4285714285714,77.8947368421053,1,,0,,,,,,0
2060000245886,12,0,0,0,0,84.4285714285714,76.7368421052632,1,,0,,,,,,0
2060000245887,12,5,6,41.6666666666667,50,83.36,88.4324324324324,1,,0,,,,,,0
2060000245891,37,7,29,18.9189189189189,78.3783783783784,62.7142857142857,65.1578947368421,1,1,1,160,128,80,Others,IA,1
2060000245891,37,7,29,18.9189189189189,78.3783783783784,62.7142857142857,65.1578947368421,1,1,1,160,128,80,Initiated By School ,Unreachable ,1
2060000245894,12,0,0,0,0,76.6,81.9,1,,0,,,,,,0
2060000245900,12,6,6,50,50,74.4,69.9459459459459,1,,0,,,,,,0
2060000245903,12,0,0,0,0,71.2857142857143,68.8421052631579,1,,0,,,,,,0
2060000245913,12,5,5,41.6666666666667,41.6666666666667,79.5,73.3333333333333,1,,0,,,,,,0
2060000245914,12,0,0,0,0,80.16,76.3243243243243,1,,0,,,,,,0
2060000245917,12,1,1,8.33333333333333,8.33333333333333,93.6216216216216,94.9387755102041,1,,0,,,,,,0
2060000245921,37,20,25,54.0540540540541,67.5675675675676,98,98.4,1,1,1,162,148,91.36,Others,IA,1
2060000245921,37,20,25,54.0540540540541,67.5675675675676,98,98.4,1,1,1,162,148,91.36,Initiated By School ,Unreachable ,1
2060000245921,37,20,25,54.0540540540541,67.5675675675676,98,98.4,1,1,1,162,148,91.36,Initiated By School ,Unreachable ,1
2060000245921,37,20,25,54.0540540540541,67.5675675675676,98,98.4,1,1,1,162,148,91.36,Initiated By School ,Unreachable ,1
2070000244916,12,0,0,0,0,56.6428571428571,55.448275862069,1,,0,,,,,,0
2070000244919,12,0,0,0,0,52.2142857142857,60.3571428571429,1,,0,,,,,,0
2070000244922,37,2,6,5.40540540540541,16.2162162162162,66.0689655172414,64.8965517241379,1,1,1,168,163,97.02,Initiated By School ,Unreachable ,1
2070000244932,12,0,0,0,0,82,82.8965517241379,1,,0,,,,,,0
2070000244935,12,0,0,0,0,48.9655172413793,58.875,1,,0,,,,,,0
2070000244941,37,11,12,29.7297297297297,32.4324324324324,51.2307692307692,58.1379310344828,1,1,1,169,116,68.64,Initiated By School ,Unreachable ,1
2070000244945,12,0,0,0,0,89.2857142857143,88.2758620689655,1,,0,,,,,,0
2070000244951,12,1,2,8.33333333333333,16.6666666666667,79.2666666666667,80.7333333333333,1,,0,,,,,,0
2070000244970,12,0,1,0,8.33333333333333,81.3333333333333,83.7037037037037,1,,0,,,,,,0
2070000244984,12,0,1,0,8.33333333333333,84,86.551724137931,1,,0,,,,,,0
2070000245012,12,1,2,8.33333333333333,16.6666666666667,98.3,97.5,1,,0,,,,,,0
2070000245014,12,0,0,0,0,87.7837837837838,88.7096774193548,1,,0,,,,,,0
2070000245016,12,0,0,0,0,92.1,93.7,1,,0,,,,,,0
2070000245019,12,5,4,41.6666666666667,33.3333333333333,91.125,88.3,1,,0,,,,,,0
2070000245026,12,0,0,0,0,53.3333333333333,61.6,1,,0,,,,,,0
2070000245028,12,0,1,0,8.33333333333333,86.7027027027027,84.1935483870968,1,,0,,,,,,0
2070000245035,12,0,0,0,0,79.1,76.8,1,,0,,,,,,0
2070000245036,12,0,0,0,0,77.5135135135135,86.1290322580645,1,,0,,,,,,0
2070000245038,12,0,0,0,0,65.1891891891892,70.9387755102041,1,,0,,,,,,0
2070000245043,37,5,9,13.5135135135135,24.3243243243243,63.4,74.1,1,1,1,164,137,83.54,Others,IA,1
2070000245063,37,15,17,40.5405405405405,45.945945945946,73.945945945946,82.258064516129,1,1,1,153,129,84.31,Others,IA,1
2070000245063,37,15,17,40.5405405405405,45.945945945946,73.945945945946,82.258064516129,1,1,1,153,129,84.31,Initiated By School ,Unreachable ,1
2070000245063,37,15,17,40.5405405405405,45.945945945946,73.945945945946,82.258064516129,1,1,1,153,129,84.31,Initiated By School ,Unreachable ,1
2070000245067,12,1,2,8.33333333333333,16.6666666666667,72.2162162162162,73.8775510204082,1,,0,,,,,,0
2070000245068,37,17,20,45.945945945946,54.0540540540541,59.5,73.5,1,1,1,162,137,84.57,Others,IA,1
2070000245068,37,17,20,45.945945945946,54.0540540540541,59.5,73.5,1,1,1,162,137,84.57,Initiated By School ,Unreachable ,1
2070000245068,37,17,20,45.945945945946,54.0540540540541,59.5,73.5,1,1,1,162,137,84.57,Initiated By School ,Unreachable ,1
2070000245073,12,0,0,0,0,89.5714285714286,85.4736842105263,1,,0,,,,,,0
2070000245075,12,0,0,0,0,86.1428571428571,87.8947368421053,1,,0,,,,,,0
2070000245080,12,0,0,0,0,87.8571428571429,86.7368421052632,1,,0,,,,,,0
2070000245083,12,1,0,8.33333333333333,0,95.8571428571429,96.8421052631579,1,,0,,,,,,0
2070000245085,12,2,2,16.6666666666667,16.6666666666667,68,69.9459459459459,1,,0,,,,,,0
2070000245087,12,0,0,0,0,73.6,76.8275862068965,1,,0,,,,,,0
2080000246195,12,1,1,8.33333333333333,8.33333333333333,59.6666666666667,62.1481481481482,1,,0,,,,,,0
2140000247117,38,10,10,26.3157894736842,26.3157894736842,63.5766423357664,73.1724137931035,1,1,1,169,140,82.84,Others,IA,1
2140000247297,11,1,1,9.09090909090909,9.09090909090909,76.4666666666667,74.4827586206897,1,,0,,,,,,0
2140000247331,12,1,1,8.33333333333333,8.33333333333333,83.4838709677419,85.2,1,,0,,,,,,0
2140000247388,13,0,0,0,0,56.2162162162162,53.3333333333333,1,,0,,,,,,0
2140000247574,12,1,1,8.33333333333333,8.33333333333333,87.1351351351351,88.9795918367347,1,,0,,,,,,0
2140000247674,12,0,0,0,0,79.4594594594595,78.2857142857143,1,,0,,,,,,0
2150000246563,12,0,0,0,0,65.0666666666667,65.6551724137931,1,,0,,,,,,0
2150000246673,12,2,2,16.6666666666667,16.6666666666667,88.3636363636364,86.3125,1,,0,,,,,,0
2150000246907,12,1,1,8.33333333333333,8.33333333333333,81.7,83.7,1,,0,,,,,,0
2150000246974,33,9,33,27.2727272727273,100,90.7027027027027,90.0408163265306,1,1,1,149,130,87.25,Others,IA,1
2150000246974,33,9,33,27.2727272727273,100,90.7027027027027,90.0408163265306,1,1,1,149,130,87.25,Initiated By School ,Unreachable ,1
